gender,parental_education_level,extracurricular_participation,part_time_job,diet_quality,exercise_frequency_group,attendance_percentage_group,study_hours_per_day_group,sleep_hours_group,count_of_students,avg_exam_score,avg_exercise_frequency,avg_attendance_percentage,avg_study_hours,avg_sleep_hours
Male,Master,No,No,Good,0-2,76-86,4-6,5-8,1,91.3,0.00,85.8,5.6,6.1
Male,"High School",Yes,No,Good,0-2,76-86,2-4,5-8,1,63.5,2.00,83.7,2.7,5.6
Female,Master,Yes,Yes,Good,0-2,"> 86",2-4,5-8,1,66.3,1.00,96.3,3.2,6.9
Female,Bachelor,No,No,Poor,2-4,76-86,0-2,5-8,1,49.9,4.00,76.2,1,5.8
Male,"High School",No,Yes,Fair,0-2,76-86,2-4,"> 8",1,68.9,0.00,76.9,2.3,8.7
Female,Bachelor,No,Yes,Good,2-4,"> 86",4-6,0-5,2,76.3,3.00,93.5,4.6,5
Male,"High School",No,Yes,Poor,2-4,76-86,4-6,"> 8",1,100,3.00,84.6,5.9,8.3
Male,Bachelor,No,No,Good,2-4,"> 86",0-2,5-8,1,58.6,3.00,98.8,1.6,6.4
Male,"High School",Yes,No,Poor,2-4,76-86,2-4,5-8,1,70.5,4.00,84.5,3.5,7.5
Female,Bachelor,No,No,Good,0-2,66-76,2-4,5-8,2,53.75,1.00,71.45,3.6,6.25
Male,Bachelor,Yes,Yes,Fair,"> 4",76-86,2-4,5-8,1,77.4,6.00,85.1,2.3,7.5
Male,"High School",No,No,Good,0-2,66-76,4-6,0-5,1,57.4,2.00,70.2,4.1,3.3
Other,None,Yes,No,Fair,0-2,76-86,2-4,5-8,1,59.9,2.00,80.1,2.8,5.6
Male,"High School",No,No,Fair,"> 4",66-76,2-4,5-8,1,66.7,5.00,70.6,3.5,5.4
Male,Master,No,No,Poor,2-4,66-76,2-4,5-8,1,62.6,3.00,67.7,2.8,7
Male,Bachelor,No,No,Fair,0-2,"> 86",2-4,5-8,2,72.05,1.00,99.15,2.8,6.75
Female,Bachelor,No,No,Poor,2-4,"> 86",2-4,5-8,1,75.2,4.00,100,3.4,6.8
Male,"High School",No,Yes,Fair,0-2,76-86,2-4,5-8,1,50.1,1.00,85.5,2.9,5.7
Male,"High School",Yes,Yes,Fair,0-2,"> 86",4-6,5-8,1,72.7,0.00,100,5.9,6.6
Other,"High School",Yes,No,Fair,0-2,66-76,4-6,5-8,1,76,2.00,71.8,4.3,7.6
Male,Bachelor,Yes,No,Poor,"> 4",76-86,2-4,5-8,1,74.1,6.00,85.2,3.1,7.4
Female,None,Yes,Yes,Poor,2-4,"> 86",4-6,5-8,1,79,3.00,86.8,4.5,6.5
Female,"High School",Yes,Yes,Good,"> 4",76-86,4-6,5-8,1,76.4,6.00,80,4.1,5.8
Female,"High School",Yes,No,Poor,2-4,66-76,2-4,5-8,1,52.6,3.00,75.5,3.3,6.1
Female,Master,No,No,Good,0-2,76-86,4-6,5-8,1,74,2.00,81.6,4.2,6.8
Male,Bachelor,No,No,Good,2-4,66-76,0-2,5-8,1,42.6,3.00,74.9,1.1,7.4
Male,"High School",No,No,Good,0-2,76-86,0-2,5-8,1,49.8,2.00,85.5,1.8,6.4
Female,"High School",No,No,Good,"> 4",76-86,0-2,5-8,1,45.7,5.00,79.4,1.7,6.5
Female,Bachelor,No,No,Poor,"> 4","> 86","> 6",5-8,1,98.5,6.00,97.6,6.1,5.9
Female,"High School",No,No,Fair,0-2,76-86,"> 6",5-8,1,96.2,0.00,80,6.8,5.4
Male,"High School",Yes,Yes,Good,2-4,66-76,4-6,0-5,1,71.3,3.00,72.3,4.5,4.4
Female,Bachelor,No,No,Good,2-4,76-86,0-2,5-8,1,51.8,4.00,85.7,0.8,7.1
Male,Master,No,Yes,Poor,0-2,66-76,2-4,5-8,1,59.3,2.00,67.5,2.7,5.7
Male,Bachelor,No,No,Good,2-4,"> 86",2-4,5-8,1,58.5,4.00,88.3,2.3,6.2
Female,Master,Yes,No,Fair,0-2,66-76,2-4,5-8,1,44.5,0.00,74.5,2.6,7.1
Male,"High School",Yes,No,Fair,0-2,"> 86",2-4,5-8,2,66.25,1.50,100,3.25,6.65
Female,Bachelor,Yes,Yes,Fair,0-2,"> 86",2-4,5-8,1,54.9,1.00,90.2,2.8,5.2
Male,None,Yes,Yes,Good,2-4,76-86,0-2,5-8,1,30.2,4.00,81,0.5,7.7
Male,Master,No,Yes,Poor,0-2,76-86,2-4,5-8,1,44.1,1.00,82.8,2.1,6.3
Male,None,No,No,Poor,2-4,76-86,0-2,0-5,1,30.5,3.00,85.6,0,3.8
Male,Bachelor,No,No,Poor,0-2,76-86,2-4,0-5,1,63.7,0.00,79,3.1,4.8
Female,"High School",No,No,Fair,0-2,76-86,4-6,5-8,1,74,1.00,81.6,5.2,6.2
Male,"High School",No,No,Fair,"> 4",0-66,"> 6",5-8,1,98.8,6.00,64.1,6.4,5.1
Female,"High School",No,No,Good,"> 4","> 86",4-6,5-8,2,89.15,5.00,89.05,4.85,6.35
Female,Master,No,No,Poor,"> 4",76-86,2-4,"> 8",1,73,5.00,77.3,2.8,8.3
Female,Bachelor,No,Yes,Fair,"> 4",76-86,"> 6",5-8,1,100,6.00,85.9,7.5,7.8
Male,Bachelor,No,No,Fair,0-2,66-76,0-2,"> 8",1,36.2,2.00,74.6,1.2,8.2
Male,"High School",No,No,Poor,0-2,"> 86",2-4,"> 8",1,65.6,0.00,93.6,3.9,8.2
Other,"High School",Yes,Yes,Poor,2-4,"> 86",4-6,5-8,1,87.5,3.00,89,4.2,6.8
Male,Bachelor,No,No,Good,2-4,"> 86",4-6,0-5,1,100,4.00,88.9,5.1,4.1
Female,Bachelor,No,Yes,Good,"> 4",76-86,2-4,5-8,1,85.6,6.00,80.7,3.6,7.1
Female,Bachelor,No,No,Fair,2-4,76-86,2-4,5-8,2,61.95,3.50,83.1,2.6,6
Female,None,No,Yes,Fair,0-2,"> 86",2-4,"> 8",1,56,0.00,90.6,3.9,8.6
Male,"High School",No,No,Good,0-2,0-66,2-4,5-8,1,77.9,2.00,66,3,7.5
Female,None,No,No,Poor,2-4,"> 86",2-4,5-8,1,68.4,3.00,100,2.9,7.8
Male,Master,No,No,Fair,"> 4",76-86,4-6,5-8,1,82.8,6.00,80.5,5.2,5.9
Male,Master,No,No,Fair,0-2,0-66,0-2,5-8,1,31.5,0.00,62.9,0.8,5.5
Female,Master,No,No,Fair,2-4,76-86,2-4,"> 8",1,49.4,3.00,84.5,2.5,8.6
Female,Bachelor,No,No,Poor,"> 4",76-86,2-4,"> 8",1,80.3,5.00,83.6,2.6,8.5
Male,None,Yes,No,Good,"> 4",76-86,4-6,5-8,1,89.7,5.00,85.4,5.6,5.4
Male,Bachelor,Yes,No,Poor,2-4,"> 86",0-2,5-8,1,33.6,3.00,95.2,0.3,6.7
Male,Master,Yes,No,Poor,0-2,76-86,"> 6",5-8,1,100,2.00,83.1,8.2,5.7
Male,Bachelor,Yes,No,Good,2-4,"> 86",2-4,5-8,1,86.1,4.00,90.8,3.4,7.5
Female,Master,No,No,Fair,0-2,"> 86",2-4,5-8,3,62.3,1.33,93.67,3.67,6.6
Male,None,No,No,Fair,2-4,76-86,4-6,"> 8",1,82.9,4.00,78.7,4.3,10
Female,"High School",Yes,Yes,Good,0-2,"> 86",4-6,0-5,1,59,2.00,88.4,4.3,4.4
Female,Bachelor,Yes,No,Good,0-2,76-86,2-4,0-5,1,40.3,1.00,85.2,3.2,4.6
Female,"High School",Yes,No,Poor,0-2,66-76,2-4,0-5,1,65.2,2.00,70.3,3.3,4.7
Male,"High School",No,No,Good,0-2,76-86,4-6,5-8,1,80.7,1.00,81.2,4.4,5.4
Female,"High School",No,Yes,Good,2-4,"> 86",0-2,5-8,1,53,4.00,87,0,7.1
Female,"High School",No,No,Poor,"> 4",66-76,2-4,5-8,1,65.5,5.00,75.2,3.8,6.3
Female,Master,No,No,Poor,0-2,66-76,2-4,5-8,1,43.5,1.00,72.7,2.9,5.6
Female,"High School",Yes,No,Good,"> 4",66-76,4-6,5-8,1,88.2,6.00,71.4,4.9,6.9
Male,Bachelor,Yes,No,Fair,"> 4",76-86,2-4,0-5,1,48.5,6.00,83,2.3,4.2
Male,Bachelor,No,No,Fair,0-2,66-76,4-6,0-5,1,67.3,0.00,74.6,4.1,3.6
Male,Master,No,No,Fair,0-2,"> 86",0-2,5-8,1,50.7,1.00,90.7,2,6.9
Male,Master,No,No,Good,2-4,76-86,0-2,5-8,1,35.4,3.00,81.7,1.4,7.1
Female,Bachelor,No,No,Poor,0-2,76-86,2-4,"> 8",1,49.1,0.00,79.8,2.6,9
Other,None,No,No,Poor,0-2,76-86,4-6,5-8,1,83.9,0.00,85.3,4.9,7.5
Male,"High School",No,Yes,Good,0-2,"> 86",4-6,5-8,1,90.4,0.00,90.2,4.3,6.3
Male,"High School",No,No,Poor,2-4,66-76,4-6,5-8,1,87.8,4.00,75.2,4.6,6.9
Female,Bachelor,No,No,Fair,"> 4","> 86",2-4,0-5,1,58.2,6.00,86.1,2.5,4
Female,None,Yes,No,Poor,2-4,76-86,4-6,5-8,1,73.2,3.00,81.8,4.1,7
Female,Bachelor,No,No,Good,"> 4","> 86",4-6,"> 8",1,83.5,5.00,91.3,4.7,9.1
Female,"High School",Yes,No,Poor,"> 4",76-86,4-6,5-8,1,77.6,5.00,84.2,4.6,6.8
Male,"High School",Yes,Yes,Fair,"> 4","> 86",4-6,"> 8",1,98.4,5.00,87.1,5.3,8.5
Other,Bachelor,No,No,Poor,"> 4",66-76,4-6,5-8,1,78.5,6.00,68.8,4.6,5.7
Other,"High School",Yes,Yes,Fair,0-2,"> 86",2-4,5-8,1,81.1,2.00,100,4,6.5
Male,None,Yes,No,Fair,"> 4","> 86",2-4,0-5,1,58.7,5.00,92,3.5,3.8
Male,Bachelor,Yes,No,Fair,2-4,"> 86",2-4,5-8,2,67.9,3.50,88.85,3.4,5.9
Male,"High School",No,Yes,Fair,"> 4",76-86,2-4,5-8,1,62.6,5.00,81.4,3.3,6.9
Female,Master,No,Yes,Fair,2-4,"> 86",2-4,5-8,1,60.6,4.00,92,3,6.3
Female,"High School",Yes,Yes,Fair,0-2,66-76,0-2,5-8,1,47.2,2.00,72.7,0.7,7.9
Male,"High School",Yes,No,Poor,"> 4",76-86,2-4,5-8,1,78.1,6.00,78.2,3.8,6.5
Male,Bachelor,No,No,Fair,2-4,"> 86",4-6,5-8,1,98.7,3.00,90.9,4.9,6
Female,"High School",Yes,No,Good,"> 4",76-86,0-2,5-8,1,49.2,5.00,83.9,1.1,7.7
Female,Bachelor,No,No,Poor,"> 4","> 86",2-4,5-8,1,67.4,5.00,100,2.4,5.1
Female,Master,Yes,No,Good,"> 4",76-86,2-4,5-8,1,68.4,6.00,85.9,2.1,7.3
Female,"High School",No,No,Fair,"> 4",0-66,2-4,5-8,1,56.1,6.00,59.9,3.2,6
Female,"High School",Yes,Yes,Fair,0-2,"> 86",2-4,5-8,1,81.5,2.00,88,3.1,7.6
Male,Master,Yes,Yes,Poor,"> 4","> 86",0-2,5-8,1,45,5.00,86.4,0.5,5.8
Female,"High School",No,No,Good,0-2,76-86,0-2,"> 8",1,36.8,1.00,83.9,1.6,8.2
Female,"High School",Yes,No,Poor,0-2,"> 86",2-4,"> 8",1,65.6,1.00,100,3.6,8.3
Male,Bachelor,Yes,No,Fair,2-4,76-86,2-4,"> 8",1,93.5,4.00,82.4,3.9,8.4
Female,"High School",Yes,No,Good,0-2,76-86,0-2,5-8,1,42.3,0.00,78.5,1.5,8
Female,"High School",Yes,Yes,Fair,0-2,"> 86",0-2,5-8,1,53.3,1.00,88,0,5.4
Male,Master,No,No,Good,0-2,76-86,2-4,5-8,2,77.7,1.50,80.5,3.9,6.6
Female,Bachelor,Yes,No,Fair,2-4,76-86,"> 6",0-5,1,87.9,3.00,80.9,6.2,3.7
Female,Bachelor,No,No,Poor,"> 4","> 86",4-6,"> 8",1,94.5,6.00,100,5.4,8.5
Male,Master,No,Yes,Fair,2-4,"> 86",2-4,5-8,1,74.6,4.00,86.4,2.8,6.3
Other,"High School",No,Yes,Good,0-2,0-66,4-6,5-8,1,67.5,1.00,62,4.7,5.4
Male,Master,Yes,Yes,Poor,2-4,76-86,0-2,5-8,1,66.5,3.00,81.4,2,7.3
Female,"High School",No,No,Fair,0-2,76-86,4-6,0-5,1,84.9,1.00,82.7,4.3,4.9
Male,Master,No,No,Fair,0-2,"> 86",4-6,5-8,1,96.6,0.00,96,5.1,7
Female,"High School",No,No,Poor,0-2,"> 86","> 6",0-5,1,100,0.00,99.4,7.6,4.8
Male,Bachelor,No,Yes,Fair,2-4,0-66,2-4,0-5,1,60,4.00,60.6,3.5,4.8
Male,Bachelor,No,No,Fair,0-2,76-86,2-4,0-5,1,41.6,1.00,76.9,2.5,4.1
Male,Master,No,Yes,Fair,2-4,"> 86",2-4,0-5,1,45.5,3.00,86.8,2.9,4.7
Other,Bachelor,No,No,Fair,2-4,66-76,2-4,5-8,1,68.2,4.00,72.5,2.7,6.5
Female,Master,No,No,Good,0-2,76-86,2-4,"> 8",1,40.9,0.00,85.3,2.3,8.9
Male,"High School",No,No,Fair,"> 4","> 86",4-6,"> 8",1,100,6.00,87.7,5.2,8.7
Female,"High School",Yes,No,Fair,2-4,66-76,2-4,5-8,1,65.6,4.00,73.9,3.5,5.5
Male,None,No,No,Good,"> 4","> 86",2-4,5-8,1,75.9,5.00,97,3.5,7.2
Other,Bachelor,Yes,Yes,Fair,2-4,76-86,2-4,5-8,1,69.8,4.00,79,3,7.4
Male,"High School",No,Yes,Fair,"> 4",76-86,4-6,0-5,1,84.5,5.00,83.9,4.7,4.7
Male,"High School",Yes,Yes,Good,"> 4",76-86,2-4,5-8,1,65.6,5.00,85.3,2.2,6.5
Male,Bachelor,Yes,Yes,Good,0-2,76-86,0-2,5-8,1,45.4,1.00,82.6,1.5,7
Male,"High School",No,Yes,Good,"> 4",66-76,2-4,5-8,1,58.4,6.00,74,2.8,5.1
Male,"High School",Yes,No,Good,0-2,"> 86",4-6,5-8,1,70.8,1.00,93.2,4.8,6.6
Female,None,No,No,Poor,0-2,76-86,2-4,5-8,1,55.7,0.00,80.8,3.8,5.1
Male,Master,Yes,No,Poor,0-2,0-66,4-6,5-8,1,82.1,0.00,66,4.8,7.6
Male,"High School",Yes,No,Fair,"> 4","> 86",2-4,0-5,1,71.4,6.00,99.4,3.3,4.4
Male,Master,No,No,Fair,2-4,66-76,4-6,5-8,1,66.7,3.00,72.7,4.1,5.8
Female,"High School",Yes,Yes,Poor,0-2,"> 86",2-4,5-8,1,73,1.00,88.6,3.9,5.7
Male,Bachelor,Yes,Yes,Good,"> 4",66-76,2-4,5-8,1,53.9,5.00,73,2.6,5.8
Female,Bachelor,No,Yes,Fair,2-4,66-76,0-2,"> 8",1,43.4,3.00,70.1,0,8.7
Female,"High School",No,No,Fair,0-2,0-66,2-4,5-8,1,55.4,1.00,63.8,3.3,5.5
Female,Bachelor,No,Yes,Fair,2-4,"> 86",4-6,"> 8",1,100,4.00,92.2,5.6,9.4
Male,None,No,No,Fair,0-2,66-76,4-6,5-8,1,83.9,2.00,75.1,5.4,7.1
Male,"High School",No,No,Poor,"> 4",66-76,2-4,"> 8",1,89.1,6.00,75.8,3.6,9.5
Male,"High School",No,Yes,Good,2-4,76-86,2-4,5-8,1,53.5,3.00,79.3,3.8,5.3
Female,Bachelor,No,Yes,Good,"> 4","> 86",2-4,5-8,1,72.9,6.00,87.4,2.6,5.2
Female,"High School",No,No,Fair,0-2,76-86,2-4,5-8,1,61,0.00,80.3,3,5.6
Male,"High School",No,No,Good,"> 4",66-76,4-6,0-5,1,77.2,5.00,75.2,5.3,4.4
Male,Bachelor,No,Yes,Poor,"> 4",66-76,2-4,5-8,1,71.9,5.00,71.2,3.3,6.5
Female,"High School",Yes,No,Good,2-4,66-76,2-4,"> 8",1,74.7,3.00,67,2.8,8.5
Male,None,No,Yes,Good,2-4,0-66,2-4,5-8,1,74.5,3.00,62.8,3.5,6.7
Female,None,No,No,Fair,"> 4",76-86,4-6,5-8,1,85.4,6.00,79.8,4.4,6.1
Male,Master,Yes,No,Poor,"> 4",76-86,0-2,5-8,1,44.3,5.00,82,1.3,5.8
Male,"High School",No,No,Poor,"> 4",76-86,0-2,5-8,1,53.4,5.00,78.7,0.1,7.6
Other,Bachelor,Yes,Yes,Poor,"> 4","> 86",2-4,5-8,1,57.4,5.00,97.4,2.7,5.5
Other,None,No,Yes,Good,0-2,"> 86",0-2,"> 8",1,53.6,1.00,97.3,1.7,8.7
Male,"High School",Yes,No,Fair,"> 4",76-86,2-4,"> 8",1,58.8,5.00,81.7,2.7,8.8
Female,"High School",No,No,Good,"> 4",76-86,2-4,5-8,1,65.6,5.00,79.3,2.8,6.5
Female,Master,Yes,No,Good,0-2,76-86,4-6,5-8,1,89.8,0.00,79,5.7,7.7
Female,Bachelor,Yes,Yes,Poor,2-4,76-86,2-4,5-8,1,68.8,3.00,78,4,5.5
Female,"High School",No,No,Good,0-2,76-86,0-2,0-5,1,47.5,1.00,81.1,1.8,4.9
Male,Master,No,Yes,Poor,0-2,"> 86",2-4,5-8,1,62,1.00,87.1,3.4,7.3
Male,Bachelor,Yes,No,Good,"> 4","> 86",4-6,0-5,1,66.1,5.00,88.6,4.5,4.9
Female,Bachelor,No,No,Good,"> 4",66-76,0-2,5-8,1,41.7,6.00,75.9,1.9,6
Male,"High School",No,No,Fair,0-2,"> 86",0-2,0-5,1,28,1.00,97.7,1.2,4.9
Female,None,No,No,Good,2-4,66-76,4-6,5-8,1,71,3.00,75.2,4.7,5.4
Other,Master,No,Yes,Good,0-2,66-76,4-6,5-8,1,67.5,0.00,68.8,4.1,7.2
Male,"High School",No,No,Fair,"> 4","> 86",2-4,5-8,2,72.9,6.00,93.15,2.65,6.2
Female,"High School",No,No,Poor,2-4,76-86,2-4,5-8,1,50.2,3.00,76.8,2.2,6.1
Male,"High School",No,No,Good,0-2,"> 86",4-6,0-5,1,72,2.00,88.2,5.2,4.5
Female,Bachelor,Yes,No,Fair,"> 4",0-66,0-2,5-8,1,67.9,5.00,61,1.7,6.7
Male,None,No,Yes,Poor,0-2,"> 86",4-6,5-8,1,100,0.00,98.9,6,6.4
Female,Bachelor,Yes,No,Fair,2-4,"> 86",2-4,5-8,1,55,3.00,91.7,2.1,5.6
Female,"High School",Yes,Yes,Good,0-2,66-76,4-6,5-8,1,59.9,0.00,70,4.5,6.3
Female,"High School",No,No,Fair,"> 4",76-86,2-4,0-5,1,50.8,5.00,77.6,2.7,4.7
Female,"High School",No,Yes,Poor,0-2,0-66,2-4,5-8,1,65.6,1.00,62.3,3.6,5.7
Female,"High School",No,No,Fair,"> 4",76-86,0-2,5-8,1,61.7,5.00,81.5,2,6.4
Male,Master,Yes,No,Good,"> 4",76-86,4-6,5-8,1,66,5.00,82.7,4.6,7.7
Female,"High School",No,Yes,Poor,2-4,"> 86",2-4,"> 8",1,86.9,3.00,92.2,2.7,10
Female,"High School",No,No,Good,"> 4",66-76,2-4,0-5,1,59.6,6.00,71,3.2,5
Female,"High School",No,No,Good,"> 4",66-76,0-2,5-8,1,49.1,5.00,69.8,2,7
Male,"High School",No,Yes,Good,"> 4","> 86",0-2,5-8,1,31.1,5.00,89.5,0,5.7
Male,"High School",No,Yes,Good,"> 4",66-76,"> 6",5-8,1,100,6.00,69.3,7.1,5.6
Female,Master,No,No,Good,0-2,"> 86",4-6,5-8,1,81.1,2.00,95.8,4.7,5.1
Male,Master,No,Yes,Good,0-2,76-86,2-4,5-8,1,55.1,0.00,85.4,3.5,6.5
Female,"High School",No,No,Poor,0-2,"> 86",2-4,0-5,1,53.3,0.00,95.9,3.1,4.7
Other,"High School",Yes,No,Good,"> 4",76-86,2-4,5-8,1,89.1,5.00,84.3,3.5,7.6
Male,Master,Yes,No,Fair,"> 4",0-66,4-6,5-8,1,77.3,5.00,59.8,4.3,6.6
Other,"High School",Yes,No,Poor,0-2,76-86,0-2,5-8,1,56.4,1.00,83.5,1.7,7
Female,Bachelor,No,Yes,Fair,"> 4",76-86,4-6,5-8,1,83,5.00,81.1,4.6,6.8
Female,Bachelor,Yes,No,Fair,2-4,76-86,4-6,5-8,1,85.9,3.00,83.2,4.2,5.1
Female,"High School",No,No,Good,"> 4",0-66,2-4,5-8,1,64.5,5.00,56,3.5,6.1
Female,"High School",No,No,Fair,2-4,"> 86",4-6,5-8,1,91.9,3.00,100,4.5,5.5
Male,Master,No,No,Good,2-4,66-76,4-6,5-8,1,74.6,4.00,76,4.4,5.4
Female,Bachelor,No,No,Fair,"> 4",76-86,2-4,"> 8",1,66.7,6.00,84.1,2.6,8.1
Female,Bachelor,Yes,No,Good,0-2,"> 86",2-4,5-8,1,77.4,0.00,97.6,3.7,5.7
Female,"High School",Yes,Yes,Good,"> 4","> 86",4-6,5-8,1,99,5.00,89.1,5.8,7.9
Male,"High School",No,No,Good,"> 4",76-86,0-2,0-5,1,53.4,6.00,76.1,1.3,5
Female,"High School",Yes,No,Poor,"> 4","> 86",2-4,5-8,1,81,6.00,93,3.7,5.2
Male,Bachelor,No,No,Fair,2-4,66-76,2-4,"> 8",1,66.2,3.00,66.3,3.6,9.6
Female,"High School",No,Yes,Fair,0-2,"> 86",2-4,"> 8",1,88,2.00,91.5,3.8,8.6
Male,Master,No,No,Poor,0-2,66-76,2-4,5-8,1,64.4,2.00,74,3.9,6.5
Male,Master,Yes,Yes,Fair,0-2,"> 86",4-6,5-8,1,80.9,2.00,86.6,5.7,5.7
Male,Master,No,No,Poor,"> 4","> 86",0-2,5-8,1,59.6,5.00,91.4,1.1,7
Male,Bachelor,Yes,No,Fair,2-4,66-76,2-4,0-5,1,72.5,4.00,67.5,3.3,4.1
Male,"High School",No,Yes,Fair,2-4,76-86,0-2,0-5,1,47.6,3.00,76.4,1,4.9
Male,Master,No,No,Good,0-2,"> 86",2-4,5-8,1,63.6,1.00,91.7,3.2,6.5
Female,"High School",No,No,Good,0-2,66-76,0-2,5-8,1,41.7,0.00,75.3,1.6,5.6
Female,"High School",Yes,No,Fair,0-2,76-86,2-4,5-8,1,76.1,2.00,77,2.6,7.5
Female,"High School",Yes,Yes,Poor,0-2,76-86,2-4,5-8,1,65.9,1.00,86,2.9,6.8
Male,Bachelor,Yes,No,Good,"> 4",0-66,2-4,5-8,1,64.4,5.00,61.9,3,6.5
